P_NAME,Probability,ESI
Kepler-182 c,15.364306735731015,20.715236
K2-260 b,15.363693535342485,5.3291735
Kepler-596 b,15.363566347656233,20.687791
Kepler-1533 b,15.363435862326218,38.948648000000006
Kepler-1773 b,15.361353888368315,22.017513
HATS-55 b,15.361147696021424,6.6033248
WASP-136 b,15.358645772778786,5.9460104
Kepler-234 c,15.354072507494909,19.495858
WASP-180 A b,15.35083712806276,6.589803099999999
KELT-3 b,15.345434778326565,5.2974685
DMPP-4 b,15.344967611975369,19.109370000000002
NGTS-8 b,15.343343997546977,7.469959900000001
Kepler-279 b,15.338580891920447,19.175228999999998
Kepler-1015 b,15.336420826460103,19.600911
Kepler-812 b,15.336420757326021,19.170069
WASP-93 b,15.321500874239858,5.1880876
Kepler-1733 b,15.314604568342496,19.054178
WASP-71 b,15.313749325554799,6.8026371
HAT-P-7 b,15.31306735731862,5.435761599999999
Kepler-454 b,15.311864334333885,24.658368
Kepler-619 d,15.310601841843772,18.413748
Kepler-234 b,15.30376497403498,18.564827
Kepler-873 b,15.303706650758537,20.385374
Kepler-627 b,15.300520698956163,21.015296
HATS-35 b,15.299967409443436,5.6043266
HAT-P-50 b,15.288822234477928,6.3080652
K2-63 c,15.279648630073012,20.388997
HD 2685 b,15.27851001013196,5.7264903
TOI-5126 c,15.272241697219497,19.205525
HD 13908 b,15.271935487517595,7.0988442
Kepler-1442 b,15.268386949892438,21.976445
HATS-3 b,15.268348360418397,5.9595211
HD 86081 b,15.262955214218383,6.6512325
HATS-54 b,15.251822737793464,7.8387842999999995
OGLE-TR-211 b,15.25074309459817,6.1036721
WASP-144 b,15.247612504426053,9.1488053
TOI-2207 b,15.244988971257376,8.1151609
TOI-1478 b,15.24440783043761,8.3334031
KIC 8540376 b,15.236785478545306,19.781824
TOI-163 b,15.224231790261008,5.5659127
HD 156098 b,15.224222218328237,17.481598
Kepler-1715 b,15.216585183424177,19.280711
Kepler-1326 b,15.21482623427795,19.671014
Kepler-584 b,15.209222253617737,18.80006
Kepler-98 b,15.207768352416796,25.638454
Kepler-458 c,15.20570956953858,17.431837
KELT-7 b,15.1939206353396,5.1702258
WASP-7 b,15.192707467433966,6.1930023
Kepler-957 b,15.179533377312227,15.051885
Kepler-65 e,15.175326587448918,25.391281
TOI-1272 c,15.173471066272242,15.617457000000002
Kepler-959 b,15.170522601496213,17.072611
HAT-P-37 b,15.167950454325476,7.021558799999999
HD 5278 c,15.158541089924768,19.718469
Kepler-1104 b,15.150357455063357,29.083891
Kepler-1764 b,15.138253894640776,21.367738
Kepler-79 b,15.13558344953176,19.977084
Kepler-92 c,15.127219610321989,23.9007
Kepler-972 b,15.127182421217837,16.227908
OGLE-TR-182 b,15.121423209202577,7.1892964
TOI-5126 b,15.117791235765417,15.856141000000001
WASP-133 b,15.11722562416298,6.6760969
Kepler-1527 b,15.111176556364343,28.58273
Kepler-502 b,15.110539250613437,15.685350000000001
Kepler-1000 b,15.108665879634328,21.617213
WASP-138 b,15.107503585548468,7.352877200000001
HD 154345 b,15.103823442945387,10.032191
HD 144899 b,15.103023454715151,16.669069
HD 208897 b,15.095252937177094,15.198041000000002
HATS-7 b,15.095083683615448,13.091228
Kepler-1640 b,15.094333669538592,15.697657000000001
WASP-85 A b,15.09396162317119,6.6617385
HD 52265 b,15.085076094516474,18.274346
HD 220689 b,15.082030422491863,16.464439
TOI-3819 b,15.06562405600537,6.895515100000001
HD 5278 b,15.059229013960849,24.274745
HD 200964 c,15.049444102656073,28.939665999999995
HATS-67 b,15.044041435116347,4.9227641
HAT-P-49 b,15.043416786037632,5.194997300000001
HD 142 b,15.043410739473826,30.357412
CoRoT-4 b,15.034196584446322,7.2753402
DMPP-1 b,15.025482050750917,15.584064
Kepler-5 b,15.024314969606595,5.772234
HD 99706 b,15.009349132958837,25.426022999999997
HD 95086 b,15.000000000000897,7.1444272
HIP 65426 b,15.00000000000001,5.6781865
KOI-13 b,15.000000000000004,5.4224004
bet Pic b,15.0,13.324067000000001
DP Leo b,15.0,7.0192739
HR 8799 b,15.0,6.9826235
pi Men c,14.992975742663583,25.604224
WASP-16 b,14.988611141419252,6.745190900000001
KOI-94 c,14.93332972979992,17.017263999999997
WASP-148 b,14.932023358358718,10.931346
HD 33142 b,14.926212293421083,17.058367999999998
HD 95089 b,14.926193698916768,18.620265
K2-167 b,14.911936442097257,24.351746
HD 116029 c,14.896244685746913,30.114551
HD 96063 b,14.896244682584083,15.503423
HD 155193 b,14.884755602484848,25.031247
HAT-P-53 b,14.877317663055363,6.1894782
KELT-18 b,14.872584373360649,5.2578597
Kepler-297 c,14.861505391622536,25.601038
Kepler-65 c,14.86057329477991,22.912645
HD 106315 c,14.837000643936157,17.668646
TOI-1694 b,14.738528448276277,14.698989000000001
Kepler-1580 b,14.719103465837517,26.545765
Kepler-544 b,14.714518766305126,25.813452999999996
Kepler-758 d,14.714518700424899,25.62883
Kepler-814 b,14.714518687180481,25.008973
Kepler-930 b,14.710427000545758,31.186634
Kepler-214 c,14.709887644709106,26.346069
Kepler-1487 b,14.709887347632666,25.119049999999998
Kepler-401 c,14.705794231437823,27.279322
Kepler-1364 b,14.705794157784986,25.076931000000002
Kepler-1621 b,14.701032984016523,31.993589
HAT-P-43 b,14.695325680740293,6.764137600000001
Kepler-257 c,14.693074563048363,15.366268
TOI-2000 c,14.689556745987188,11.011316
TOI-622 b,14.678344669030428,9.4100308
WASP-82 b,14.675313370500021,5.1096828
HAT-P-24 b,14.662565387550227,6.2915027
Kepler-76 b,14.66063459241453,5.9826668
TOI-2010 b,14.652041958985937,25.627349
ups And b,14.64347285350058,6.540581400000001
HAT-P-45 b,14.63001306243292,5.7899457000000005
TOI-2154 b,14.611480965336158,5.7088316
HD 31253 b,14.592522136429904,33.326514
Kepler-1705 b,14.566442878589156,25.693377
HD 202772 A b,14.548384564696144,5.3322149
HATS-45 b,14.529968389710744,6.3804699000000005
TOI-2046 b,14.491949407735875,5.6929711
TOI-201 b,14.463823100121513,11.210626999999999
K2-107 b,14.463421387677116,5.7873065
HAT-P-30 b,14.374554285385003,5.743957
K2-232 b,14.3595741435324,8.4704371
K2-34 b,14.347543217955394,6.6165747999999995
Kepler-350 c,14.336316379416091,21.447138
WASP-124 b,14.306905172837373,6.6233363
WASP-94 B b,14.306824746464313,6.4413602
WASP-12 b,14.306218944451299,4.3158281
CoRoT-35 b,14.301229059037126,4.9928133
WASP-74 b,14.298010069668354,6.0045648
WASP-1 b,14.290997097745679,5.561811400000001
WASP-87 b,14.286883719745628,5.8838513
HATS-42 b,14.276216697420582,5.8526786
HAT-P-9 b,14.27488009072249,5.9392693
CoRoT-11 b,14.267006044849104,5.7733305
NGTS-23 b,14.24560583159443,6.4878764
K2-403 b,14.244092052307794,20.007013
WASP-176 b,14.214258672138056,5.5032959
K2-138 g,14.212896117926046,32.458829
WASP-92 b,14.212193241579623,5.6475416
WASP-121 b,14.207528452608237,4.7357482
TOI-2803 A b,14.184826341587943,5.1367387
HATS-65 b,14.12026001827186,5.5330205
WASP-79 b,14.110872849099263,5.4107863
HATS-24 b,14.104774679847463,5.8575136
WASP-142 b,14.079823113323743,5.3881703000000005
HD 28109 d,14.053286119865792,26.850051000000004
Kepler-539 b,14.044932632373715,30.746119
XO-6 b,14.044622799354304,4.243644
Kepler-126 c,13.98053160063586,28.768302000000002
CoRoT-36 b,13.956434566321176,5.8335794000000005
HATS-64 b,13.945475993539457,4.9722146
TOI-2498 b,13.936595117431938,13.151119
Pr0201 b,13.915723267647579,6.565610500000001
KOI-94 d,13.866575525653063,8.796115799999999
WASP-169 b,13.866479752777725,6.26477
K2-399 b,13.863603879026606,13.031638000000001
Kepler-820 b,13.854480293124311,20.242357
K2-19 c,13.840121495833742,19.447390000000002
WASP-66 b,13.832736931399367,5.872793199999999
HD 332231 b,13.827271011730145,9.955784099999999
KIC 5437945 b,13.826672146876096,35.868819
TOI-1052 c,13.814409878676576,14.624102
KOI-94 e,13.803900636666947,15.590844
K2-353 b,13.803763129307145,15.724092
WASP-3 b,13.789332709854142,5.7644351
HD 212301 b,13.776238653844251,6.402461099999999
Kepler-522 b,13.76456986909272,13.33231
KELT-4 A b,13.73622023352804,4.9152311
TOI-5174 b,13.736162777177507,15.420618999999999
Kepler-281 c,13.72424046237738,18.062537
HD 10180 e,13.724042072573809,19.552172000000002
TOI-1333 b,13.71271474684145,5.895258500000001
Qatar-10 b,13.711263264379925,5.3513535
Kepler-677 b,13.708691036569283,14.44236
HD 11964 c,13.708689860801456,16.210862000000002
KELT-6 b,13.70016216104669,6.4117527999999995
TOI-1338 c,13.699861844794533,30.90695
HD 105618 b,13.696704837716188,14.676231000000001
HD 179079 b,13.6898159350407,14.743661
Kepler-827 b,13.676637229390245,18.576105000000002
HD 38283 b,13.662698407705742,30.565873
rho CrB c,13.662100410321296,23.342786
Kepler-703 b,13.65934689501195,10.481508999999999
TrES-4 b,13.64940860169908,5.1562375000000005
TOI-4406 b,13.642496272178477,9.6636265
KELT-12 b,13.641174119031465,4.7137500999999995
HAT-P-46 b,13.63514102935074,6.414443
WASP-62 b,13.6306398329355,6.273261
WASP-187 b,13.623090880458843,5.0673473
WASP-18 c,13.615439608592895,9.8883669
Kepler-128 b,13.604006608897363,28.770814
Kepler-8 b,13.599143805669705,5.7995946
NGTS-2 b,13.573799677504564,5.2468776
WASP-159 b,13.558216797356941,5.9407897
HD 37605 b,13.556927116884086,15.621220999999998
Kepler-1515 b,13.544445378323624,23.093132
TOI-1859 b,13.530618436013064,12.093196
Kepler-1517 b,13.53018348483238,8.9068777
Kepler-25 d,13.524454345994274,15.583870999999998
HAT-P-41 b,13.515696325287868,4.1242714
NGC 2682 YBP 401 b,13.511690788688403,6.4554917000000005
TOI-640 b,13.49612092936054,4.7421996
Kepler-359 d,13.493653438050224,34.502165
TOI-1338 b,13.481756862211922,21.668304
HD 108147 b,13.461819179894707,8.4931679
HD 142 A d,13.453884396889535,15.349783
WASP-76 b,13.452103085144316,4.5586607
WASP-15 b,13.428599218217789,5.8540397
DMPP-2 b,13.41695688676218,6.6751158
HAT-P-33 b,13.407507369650304,4.552491799999999
WASP-117 b,13.394040990482367,7.924194599999999
HD 103774 b,13.335701033360303,6.8797042
HAT-P-69 b,13.326158555146778,4.9648215
HATS-39 b,13.308412793682761,5.3080376
HD 205158 b,13.303311278251828,7.1999549
WASP-166 b,13.299963666133571,11.771372
WASP-101 b,13.262094070741167,5.792048100000001
WASP-118 b,13.250746209379038,5.722467099999999
HAT-P-39 b,13.212179513453597,5.2887862
CoRoT-5 b,13.211231439360752,6.0161229
WASP-90 b,13.170629012834763,5.1251405
WASP-54 b,13.164964598512594,5.2635495
HD 13167 b,13.159052152723767,37.57235
HATS-27 b,13.158999054060127,5.5155775
CoRoT-25 b,13.130747271755226,7.5729936
WASP-17 b,13.066797030629207,4.5125721
Kepler-25 c,13.050053724220355,15.106114000000002
HAT-P-60 b,13.013451727099369,5.1067688
Kepler-435 b,12.986162233835932,4.2630862
HATS-56 b,12.980625245635531,4.9357876
WASP-53 b,12.979289682173283,7.8751612
Kepler-359 c,12.970467326344439,28.919958
CoRoT-21 b,12.95639876882221,6.2382445
Kepler-433 b,12.931941385379996,5.6827816
Kepler-450 b,12.923696976017277,14.126641000000001
WASP-94 A b,12.901096617407152,5.2924310000000006
HAT-P-64 b,12.898860560126264,4.9126658
WASP-61 b,12.898197141253132,5.8706461
WASP-31 b,12.89326234285886,5.3946189
TOI-1842 b,12.883626807795087,7.7592474
WASP-88 b,12.877678273617544,5.665537
WASP-172 b,12.832155791796763,5.2833875
WASP-168 b,12.805548887384266,5.645609
Kepler-117 b,12.769376037936631,11.024957
KELT-16 b,12.766560213297861,5.7616717
HD 28109 c,12.724689992173971,20.694534
WASP-72 b,12.723962168655932,6.272633699999999
Kepler-79 c,12.676333252075787,20.298958
KOI-3680 b,12.66552384312825,25.170774
KIC 10068024 b,12.641272902462847,6.7251942
51 Eri b,12.64124029305499,11.258312
WASP-174 b,12.615908464868626,5.7817199
HD 8574 b,12.600367804689942,24.81991
TOI-615 b,12.560924152649012,4.9497961
WASP-73 b,12.55606608611367,5.7773416
TOI-2641 b,12.535367797992523,5.2644392
KOI-1257 b,12.523960457807224,16.646195
WASP-20 b,12.518528758076132,5.750447899999999
Kepler-79 e,12.43755935614732,26.865510999999998
TOI-4515 b,12.394477315195147,9.5083692
TOI-778 b,12.372036752941499,5.9647418
KOI-351 g,12.342357271493887,31.54441
Kepler-117 c,12.185817146176841,9.5681682
Kepler-105 b,12.14500275063139,15.553723999999999
WASP-130 b,12.142285760693387,9.8437662
HAT-P-67 b,12.091421800994,4.0661917999999995
WASP-106 b,12.073545602919744,8.0352335
TOI-481 b,12.063361633249839,8.2638
WASP-193 b,12.013351891787947,5.8251798
TOI-150.01,11.984425293120832,6.563638300000001
Kepler-40 b,11.95288703403001,6.9213199
HD 142245 b,11.937169465594009,36.354197
Kepler-507 b,11.919278576388738,28.841402
HD 148164 b,11.916523953248406,30.914288
Kepler-79 d,11.908730042577803,15.42328
HD 75898 b,11.896735205521022,34.57784
HATS-15 b,11.895206822458725,7.294927499999999
CoRoT-13 b,11.84931323232635,8.9371693
HAT-P-15 b,11.79634676819529,8.4117214
HD 217786 b,11.79045015403882,30.238554
HAT-P-14 b,11.788543136854384,5.8106187
TOI-1516 b,11.785243147760124,6.0015928
TOI-2152 A b,11.765556756752334,6.3450898
K2-10 b,11.761963597702364,20.685313
OGLE2-TR-L9 b,11.75238417998561,5.1358234000000005
CoRoT-18 b,11.744351110278176,6.297064300000001
HAT-P-22 b,11.723627181209899,7.1591881
TOI-1820 b,11.71838367766007,7.1769107
HD 60532 c,11.706910882515725,26.115449
WTS-1 b,11.697815180316192,5.6701132
HR 8799 c,11.682011746071067,7.288660800000001
HR 8799 e,11.682011746071067,8.9352257
HR 8799 d,11.682011746071067,7.9978316
AB Aur b,11.682011746071067,7.889747
WASP-8 b,11.676342212319895,7.771493
HD 41004 A b,11.675889467530471,24.000714000000002
HD 181342 b,11.67098430820917,23.769921999999998
WASP-141 b,11.667446447694726,6.727788799999999
HD 43691 b,11.66651620570339,8.643316800000001
HD 64121 b,11.662247587502556,18.278492
HD 154857 c,11.654292938379362,20.631392
HATS-57 b,11.649572904016711,7.1421576
HD 217107 c,11.647010221416842,11.934854
TOI-4791 b,11.64696510869518,7.2789188000000005
HD 171028 b,11.641619493685337,26.418903999999998
WASP-105 b,11.640325970042236,8.7499908
HAT-P-31 b,11.631604553930686,7.399425099999999
HD 152079 b,11.628545570540556,14.972392000000001
HD 40956 b,11.619322525810345,10.950081
TOI-2337 b,11.611667436195315,8.6173188
TOI-1107 b,11.61004866850185,6.2731753
Kepler-93 c,11.609948411139971,18.583992
HD 1502 b,11.609858368023422,18.963924
HD 145457 b,11.603336371027432,8.1211631
HD 13931 b,11.602558872147355,12.621157
HD 73526 b,11.600431003737201,22.578103
HD 32518 b,11.597072302118622,7.5834437
HD 167677 b,11.597029467440688,15.345455
HD 50499 c,11.590722641692077,9.782711500000001
HD 72659 b,11.58769638249898,17.000526
WASP-173 A b,11.585916501497085,6.717456800000001
HD 108202 b,11.585561626479873,8.3590888
Kepler-88 d,11.585114746750072,17.408167
CoRoT-17 b,11.584218970402274,7.862535900000001
WASP-120 b,11.584160417798005,5.5968876000000005
Kepler-434 b,11.584117627371151,7.673068
HD 69123 b,11.583434594288493,23.455295
HD 37605 c,11.582171078289702,11.174536999999999
91 Aqr b,11.58208763324281,7.875270500000001
HATS-36 b,11.58196124071523,7.083995
eps Ind A b,11.581741101877627,7.020314
HATS-61 b,11.581733194497568,6.9721617
81 Cet b,11.581473079759558,14.231034000000001
HR 5183 b,11.581461835660402,8.314438
HAT-P-17 c,11.5812193992652,8.6847358
HD 18742 b,11.581219269350816,25.331034000000002
HD 112570 b,11.58118453203755,29.874725
TYC 3318-01333-1 b,11.581184503417544,17.930592
HD 203387 b,11.581107646068538,9.8582268
HD 213472 b,11.581089152496537,8.238061400000001
14 And b,11.581049209763293,7.7422028
GJ 463 b,11.581014341936918,7.1271378
HD 86950 b,11.581014337693675,23.264941999999998
1RXS J160929.1-210524 b,11.580988369036385,4.9538687
CT Cha b,11.580988368535099,3.8185578999999996
KOI-94 b,11.488147939319116,27.017899
Kepler-385 c,11.35185919994139,22.227263999999998
30 Ari B b,11.01648826329288,32.385524
K2-290 b,10.826613923777467,21.114911
Kepler-1672 b,10.769840889172071,42.555692
K2-243 b,10.758955284714487,25.210375000000003
HR 858 d,10.758728723404877,25.225261999999997
Kepler-1201 b,10.75059864248268,25.689505
Kepler-1137 b,10.749302794913419,25.292091
K2-335 b,10.744286448470028,25.092585
Kepler-1496 b,10.741388114030292,30.782528999999997
Kepler-1609 b,10.739276249123467,33.162465000000005
Kepler-1997 b,10.735617693059803,27.212036
Kepler-217 b,10.734125437248007,24.434165999999998
Kepler-919 b,10.731966798509102,25.097958999999996
Kepler-342 b,10.728772043273798,24.996656
Kepler-982 b,10.728770898057265,24.913922
Kepler-401 d,10.718347813915756,37.503964
Kepler-1903 b,10.717895623146443,25.228585
Kepler-116 c,10.707171619030271,24.668108
Kepler-624 b,10.706709888183353,24.869723
Kepler-1812 b,10.698525969534241,24.283783
Kepler-275 b,10.69475548185764,24.257330999999997
Kepler-1154 b,10.694755266789539,23.995056
Kepler-999 b,10.694754621985352,23.98687
Kepler-1158 b,10.694754610152758,24.104567
Kepler-193 b,10.69191819300011,24.732056
K2-61 b,10.691346171842019,23.366882999999998
Kepler-535 b,10.68825471197513,23.927121
Kepler-1154 c,10.688234563799481,24.069960000000002
Kepler-1345 b,10.688233584990657,25.536954
KIC 8540376 c,10.686040712946106,31.742877000000004
Kepler-1159 b,10.683005415732408,25.339879
Kepler-1249 b,10.681524341588105,24.969638
Kepler-798 b,10.677277590711801,24.647593
HIP 41378 b,10.65771787439887,24.189803
Kepler-1632 b,10.65588526746963,42.410999
Kepler-1836 b,10.65231711274606,23.280458
Kepler-193 c,10.651710462639572,29.692449999999997
Kepler-758 b,10.645368469233915,23.528673
Kepler-342 d,10.64362595095219,25.73588
Kepler-885 b,10.637693625662282,24.080320999999998
Kepler-361 c,10.633952846942664,26.896373
Kepler-340 b,10.627940813348097,23.248744
Kepler-788 b,10.623938932000803,23.25844
Kepler-1639 b,10.618479753650004,23.507975000000002
HIP 41378 c,10.617880811989322,24.974908000000003
Kepler-1171 b,10.617843846803375,22.812402000000002
Kepler-182 b,10.613575380440299,23.246351
Kepler-1233 b,10.612698638710919,27.742958
Kepler-214 b,10.602860888572955,23.24473
Kepler-1916 b,10.602052714627149,25.767204
HD 217786 c,10.599089502330878,22.660667
Kepler-1054 b,10.594338904092238,22.648257
Kepler-635 b,10.591907887660438,23.17737
Kepler-1931 b,10.590554201955785,24.736479
Kepler-136 b,10.59035388117831,25.726895
Kepler-1941 b,10.589454413139698,24.356649
Kepler-1551 b,10.58846277031576,24.614526
Kepler-880 b,10.586929999224704,22.588461000000002
Kepler-168 c,10.575547743157147,22.974344
Kepler-355 c,10.575135300400223,24.704335
K2-52 b,10.573524218682723,5.4047346
Kepler-1807 b,10.571787280650911,22.477531
Kepler-655 b,10.570733731240278,25.986762000000002
Kepler-1847 b,10.570698369942747,22.979107
Kepler-1543 b,10.57016758469626,22.453413
Kepler-506 b,10.564826008609279,22.424516999999998
Kepler-1762 b,10.556615009587487,24.357644
K2-330 b,10.553239451836221,22.499765
Kepler-480 b,10.55029704928438,21.997191
K2-249 b,10.547433767594331,22.575426
Kepler-1920 b,10.538454667757199,25.167673
Kepler-264 c,10.535117579947713,29.383474
